Tavola 5.35 - Mobilità ospedaliera interregionale età 0-17 anni - Attività per Acuti in Regime diurno - Anno 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGIONE DI RICOVERO,REGIONE DI RESIDENZA,,,,,,,,,,,,,,,,,,,,,,TOTALE RICOVERI EROGATI,,MOBILITÀ ATTIVA,,,RESIDENTI ALL'ESTERO,,CODICE RESIDENZA ERRATO
,Piemonte,Valle d'Aosta,Lombardia,P.A. Bolzano,P.A. Trento,Veneto,Friuli V.G.,Liguria,Emilia Romagna,Toscana,Umbria,Marche,Lazio,Abruzzo,Molise,Campania,Puglia,Basilicata,Calabria,Sicilia,Sardegna,,,,Dimissioni,%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piemonte," 9,038 ", 92 , 101 , - , 1 , 6 , - , 66 , 5 , 17 , - , 2 , 14 , 1 , 2 , 9 , 15 , 4 , 15 , 26 , 3 ,," 9,417 ",, 379 , 4.0 ,, 147 ,, - 
Valle d'Aosta, 19 , 226 , 2 , - , - , - , - , - , 1 , - , - , - , - , - , - , - , - , - , - , - , - ,, 248 ,, 22 , 8.9 ,, - ,, - 
Lombardia, 627 , 17 ," 20,543 ", 13 , 67 , 382 , 53 , 106 , 352 , 120 , 11 , 84 , 89 , 38 , 4 , 158 , 190 , 9 , 103 , 210 , 32 ,," 23,208 ",," 2,665 ", 11.5 ,, 492 ,, - 
P.A. Bolzano, - , - , 9 ," 2,280 ", 55 , 15 , 2 , - , - , 3 , 1 , 1 , 1 , - , - , - , - , - , - , - , - ,," 2,367 ",, 87 , 3.7 ,, 4 ,, - 
P.A. Trento, 3 , - , 33 , 34 ," 2,454 ", 50 , 2 , 3 , 18 , 4 , 2 , - , 12 , 4 , - , - , 5 , - , 1 , 3 , - ,," 2,628 ",, 174 , 6.6 ,, 33 ,, - 
Veneto, 26 , 2 , 377 , 43 , 225 ," 11,141 ", 216 , 7 , 110 , 11 , 4 , 24 , 20 , 10 , 2 , 63 , 48 , 2 , 41 , 54 , 9 ,," 12,435 ",," 1,294 ", 10.4 ,, 141 ,, 2 
Friuli V.G., 10 , - , 34 , 1 , 9 , 689 ," 3,808 ", 4 , 13 , 3 , 7 , 13 , 4 , - , 3 , 18 , 10 , 1 , 8 , 37 , 4 ,," 4,676 ",, 868 , 18.6 ,, 70 ,, - 
Liguria, 933 , 34 , 774 , 9 , 29 , 66 , 15 ," 8,039 ", 317 , 372 , 36 , 94 , 104 , 53 , 9 , 394 , 425 , 44 , 294 , 827 , 219 ,," 13,087 ",," 5,048 ", 38.6 ,, 205 ,, - 
Emilia Romagna, 44 , 4 , 269 , 6 , 17 , 321 , 21 , 36 ," 8,782 ", 93 , 31 , 220 , 62 , 66 , 11 , 114 , 155 , 13 , 54 , 72 , 27 ,," 10,418 ",," 1,636 ", 15.7 ,, 150 ,, - 
Toscana, 262 , 12 , 454 , 5 , 9 , 230 , 42 , 529 , 809 ," 22,121 ", 942 , 296 , 633 , 191 , 40 , 830 , 300 , 60 , 382 , 574 , 113 ,," 28,834 ",," 6,713 ", 23.3 ,, 163 ,, - 
Umbria, - , - , 1 , - , - , - , 1 , 1 , - , 23 ," 1,610 ", 13 , 77 , 3 , 1 , 8 , 3 , - , 7 , - , - ,," 1,748 ",, 138 , 7.9 ,, 69 ,, - 
Marche, 1 , 1 , 11 , 1 , - , 2 , 2 , - , 36 , 9 , 42 ," 4,779 ", 23 , 438 , 16 , 20 , 52 , 6 , 7 , 4 , 2 ,," 5,452 ",, 673 , 12.3 ,, 5 ,, - 
Lazio, 84 , 4 , 266 , 7 , 19 , 131 , 30 , 49 , 227 , 409 ," 1,186 ", 530 ," 52,453 "," 1,798 ", 544 ," 4,202 "," 2,243 ", 587 ," 2,085 "," 1,154 ", 470 ,," 68,478 ",," 16,025 ", 23.4 ,," 1,034 ",, - 
Abruzzo, 1 , 1 , 6 , - , 2 , - , - , 3 , 2 , 7 , 2 , 78 , 330 ," 4,140 ", 205 , 14 , 38 , 4 , - , 3 , 1 ,," 4,837 ",, 697 , 14.4 ,, 3 ,, - 
Molise, - , - , - , - , - , - , - , - , - , - , - , - , 5 , 3 , 277 , 29 , 10 , - , 1 , 1 , - ,, 326 ,, 49 , 15.0 ,, - ,, - 
Campania, 11 , 1 , 24 , - , 3 , 7 , 4 , 7 , 26 , 11 , 6 , 10 , 176 , 17 , 89 ," 34,573 ", 102 , 163 , 97 , 21 , 5 ,," 35,353 ",, 780 , 2.2 ,, 179 ,, - 
Puglia, 1 , - , 11 , - , 1 , 3 , - , - , 2 , 3 , - , 3 , 7 , 3 , 23 , 46 ," 8,856 ", 162 , 35 , 2 , - ,," 9,158 ",, 302 , 3.3 ,, 41 ,, - 
Basilicata, - , - , 2 , - , - , - , - , - , 2 , - , - , - , 2 , 2 , - , 90 , 62 ," 1,062 ", 41 , 1 , - ,," 1,264 ",, 202 , 16.0 ,, 1 ,, - 
Calabria, 4 , - , 9 , 3 , - , 1 , - , 3 , 2 , 7 , 1 , - , 8 , - , 1 , 6 , 7 , 11 ," 7,613 ", 21 , - ,," 7,697 ",, 84 , 1.1 ,, 38 ,, - 
Sicilia, 7 , - , 6 , - , - , 6 , 5 , - , 6 , 9 , 4 , 2 , 14 , 2 , - , 9 , 6 , 2 , 217 ," 12,496 ", 3 ,," 12,794 ",, 298 , 2.3 ,, 113 ,, - 
Sardegna, 3 , 1 , 8 , 1 , - , 2 , - , 1 , 1 , 2 , - , 2 , 4 , - , - , - , - , - , 1 , 7 ," 4,245 ",," 4,278 ",, 33 , 0.8 ,, 26 ,, - 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTALE RESIDENTI," 11,074 ", 395 ," 22,940 "," 2,403 "," 2,891 "," 13,052 "," 4,201 "," 8,854 "," 10,711 "," 23,224 "," 3,885 "," 6,151 "," 54,038 "," 6,769 "," 1,227 "," 40,583 "," 12,527 "," 2,130 "," 11,002 "," 15,513 "," 5,133 ",," 258,703 ",," 38,167 ", 14.8 ,," 2,914 ",, 2 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOBILITÀ PASSIVA," 2,036 ", 169 ," 2,397 ", 123 , 437 ," 1,911 ", 393 , 815 ," 1,929 "," 1,103 "," 2,275 "," 1,372 "," 1,585 "," 2,629 ", 950 ," 6,010 "," 3,671 "," 1,068 "," 3,389 "," 3,017 ", 888 ,," 38,167 ",,,,,,,
%, 18.4 , 42.8 , 10.4 , 5.1 , 15.1 , 14.6 , 9.4 , 9.2 , 18.0 , 4.7 , 58.6 , 22.3 , 2.9 , 38.8 , 77.4 , 14.8 , 29.3 , 50.1 , 30.8 , 19.4 , 17.3 ,, 14.8 ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALDO RICOVERI (a),"  1,657 ",  147 ,- 268 ,  36 ,  263 ,  617 ,- 475 ,"- 4,233 ",  293 ,"- 5,610 ","  2,137 ",  699 ,"- 14,440 ","  1,932 ",  901 ,"  5,230 ","  3,369 ",  866 ,"  3,305 ","  2,719 ",  855 ,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sono stati considerati i ricoveri da strutture pubbliche e private accreditate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(a) il saldo ricoveri è calcolato come differenza fra il numero di residenti nella regione ricoverati altrove (mobilità passiva) ed il numero di ricoveri erogati a pazienti residenti in altre regioni (mobilità attiva).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
