Tavola 5.31 - Mobilità ospedaliera interregionale per Radioterapia - Attività per Acuti in Regime diurno - Anno 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGIONE DI RICOVERO,REGIONE DI RESIDENZA,,,,,,,,,,,,,,,,,,,,,,TOTALE RICOVERI EROGATI,,MOBILITÀ ATTIVA,,,RESIDENTI ALL'ESTERO,,CODICE RESIDENZA ERRATO
,Piemonte,Valle d'Aosta,Lombardia,P.A. Bolzano,P.A. Trento,Veneto,Friuli V.G.,Liguria,Emilia Romagna,Toscana,Umbria,Marche,Lazio,Abruzzo,Molise,Campania,Puglia,Basilicata,Calabria,Sicilia,Sardegna,,,,Dimissioni,%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piemonte, 133 , - , - , - , - , - , - , 2 , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 ,, 137 ,, 4 , 2.9 ,, 1 ,, - 
Valle d'Aosta, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,, - ,, - , - ,, - ,, - 
Lombardia, - , 5 , 67 , - , - , - , - , - , - , 4 , - , - , 1 , - , - , - , - , - , - , 6 , - ,, 83 ,, 16 , 19.3 ,, 14 ,, - 
P.A. Bolzano, - , - , - , 4 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,, 4 ,, - , - ,, - ,, - 
P.A. Trento, - , - , 1 , - , 2 , 3 , - , - , 2 , - , - , - , - , 1 , - , - , - , - , - , - , - ,, 9 ,, 7 , 77.8 ,, 3 ,, - 
Veneto, 1 , - , 52 , 1 , 8 , 131 , 7 , 1 , 16 , 3 , 1 , 11 , 4 , 3 , 1 , 14 , 8 , 1 , 12 , 15 , 9 ,, 299 ,, 168 , 56.2 ,, 20 ,, - 
Friuli V.G., - , - , 1 , - , - , 44 , 254 , 2 , 3 , 4 , - , 1 , 2 , - , 3 , 4 , 5 , - , 1 , 6 , 1 ,, 331 ,, 77 , 23.3 ,, 3 ,, - 
Liguria, 1 , - , 4 , - , - , - , - , 16 , - , - , - , 2 , - , - , - , - , 5 , - , - , - , 1 ,, 29 ,, 13 , 44.8 ,, 2 ,, - 
Emilia Romagna, - , - , 2 , - , - , 7 , - , - , 117 , - , - , 16 , - , - , - , 1 , 1 , - , - , 1 , - ,, 145 ,, 28 , 19.3 ,, 4 ,, - 
Toscana, 15 , 1 , 15 , - , 3 , 10 , - , 47 , 26 , 480 , 15 , 15 , 52 , 40 , 3 , 76 , 62 , 9 , 52 , 75 , 15 ,," 1,011 ",, 531 , 52.5 ,, - ,, - 
Umbria, - , - , 1 , - , - , - , - , - , - , 22 , 10 , 17 , 1 , 1 , - , - , - , - , - , - , - ,, 52 ,, 42 , 80.8 ,, - ,, - 
Marche, - , - , - , - , - , - , - , - , - , - , - , 3 , - , - , - , - , - , - , - , - , - ,, 3 ,, - , - ,, - ,, - 
Lazio, - , - , - , - , - , - , - , - , - , 1 , 2 , 2 , 342 , 4 , - , 5 , 7 , 2 , 6 , 2 , 2 ,, 375 ,, 33 , 8.8 ,, 1 ,, - 
Abruzzo, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,, - ,, - , - ,, - ,, - 
Molise, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,, - ,, - , - ,, - ,, - 
Campania, - , - , 2 , - , - , - , - , - , - , - , - , - , 2 , 1 , 1 , 278 , - , - , 2 , - , - ,, 286 ,, 8 , 2.8 ,, 1 ,, - 
Puglia, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , - , - , - ,, 1 ,, - , - ,, - ,, - 
Basilicata, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , 2 , 4 , - , - , - ,, 8 ,, 4 , 50.0 ,, - ,, - 
Calabria, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,, - ,, - , - ,, - ,, - 
Sicilia, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 1 , 1 , 159 , - ,, 161 ,, 2 , 1.2 ,, - ,, - 
Sardegna, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,, - ,, - , - ,, - ,, - 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTALE RESIDENTI, 150 , 6 , 145 , 5 , 13 , 195 , 261 , 68 , 164 , 514 , 28 , 67 , 404 , 50 , 8 , 380 , 91 , 17 , 74 , 265 , 29 ,," 2,934 ",, 933 , 31.8 ,, 49 ,, - 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOBILITÀ PASSIVA, 17 , 6 , 78 , 1 , 11 , 64 , 7 , 52 , 47 , 34 , 18 , 64 , 62 , 50 , 8 , 102 , 90 , 13 , 74 , 106 , 29 ,, 933 ,,,,,,,
%, 11.3 , 100.0 , 53.8 , 20.0 , 84.6 , 32.8 , 2.7 , 76.5 , 28.7 , 6.6 , 64.3 , 95.5 , 15.3 , 100.0 , 100.0 , 26.8 , 98.9 , 76.5 , 100.0 , 40.0 , 100.0 ,, 31.8 ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALDO RICOVERI (a),  13 ,  6 ,  62 ,  1 ,  4 ,- 104 ,- 70 ,  39 ,  19 ,- 497 ,- 24 ,  64 ,  29 ,  50 ,  8 ,  94 ,  90 ,  9 ,  74 ,  104 ,  29 ,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sono stati considerati i ricoveri da strutture pubbliche e private accreditate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(a) il saldo ricoveri è calcolato come differenza fra il numero di residenti nella regione ricoverati altrove (mobilità passiva) ed il numero di ricoveri erogati a pazienti residenti in altre regioni (mobilità attiva).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sono stati considerati i ricoveri con drg24 409 - Radioterapia.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
