i_it107,territorio,area,life_exp,spesa_pubblica,spesa_privata,spesa_tot,tipo_dato,value
ITF1,Abruzzo,Mezzogiorno,61.8,1801,438,2239,Household disposable income,16284.2
ITF5,Basilicata,Mezzogiorno,56.5,1842,530,2372,Household disposable income,13483
ITD1,Provincia Autonoma di Bolzano,Nord,68.9,2285,713,2998,Household disposable income,24968
ITF6,Calabria,Mezzogiorno,53.5,1741,521,2262,Household disposable income,12656.3
ITF3,Campania,Mezzogiorno,57.4,1729,413,2142,Household disposable income,13152.7
ITD5,Emilia-Romagna,Nord,62.9,1890,758,2648,Household disposable income,22463.2
ITD4,Friuli-Venezia Giulia,Nord,62.7,1900,674,2574,Household disposable income,20562.5
ITE4,Lazio,Centro,59.6,1913,679,2592,Household disposable income,19365.9
ITC3,Liguria,Nord,60.1,2037,683,2720,Household disposable income,21639.4
ITC4,Lombardia,Nord,60.8,1861,835,2696,Household disposable income,22418.8
ITE3,Marche,Centro,59.9,1807,420,2227,Household disposable income,18722.2
ITF2,Molise,Mezzogiorno,60.3,2051,457,2508,Household disposable income,14416.3
ITC1,Piemonte,Nord,59.7,1841,457,2298,Household disposable income,20727.2
ITF4,Puglia,Mezzogiorno,58.3,1822,440,2262,Household disposable income,13932.2
ITG2,Sardegna,Mezzogiorno,57,2065,450,2515,Household disposable income,15240
ITG1,Sicilia,Mezzogiorno,56,1738,512,2250,Household disposable income,13285.9
ITE1,Toscana,Centro,62.6,1832,670,2502,Household disposable income,20274.8
ITD2,Provincia Autonoma di Trento,Nord,64.9,1884,625,2509,Household disposable income,21462.5
ITE2,Umbria,Centro,62.4,2111,471,2582,Household disposable income,18038.3
ITC2,Valle d'Aosta,Nord,62,2018,936,2954,Household disposable income,20901.2
ITD3,Veneto,Nord,60.2,1772,740,2512,Household disposable income,20349.5
